Date,AQS_SITE_ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Max Temp,Avg Temp,Min Temp,Max Dew Point,Avg Dew Point,Min Dew Point,Max Wind Speed
7/4/2017,60371103,1,54.9,ug/m3 LC,149,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,73,63,62,60,50,10
7/5/2017,60371103,1,22.3,ug/m3 LC,72,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,75,64,63,60,57,8
7/6/2017,60371103,1,13.1,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,88,77,66,64,61,58,9
7/7/2017,60371103,1,17.2,ug/m3 LC,62,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,96,82,68,63,61,58,9
7/8/2017,60371103,1,18.6,ug/m3 LC,65,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,98,85,72,65,63,60,8
7/9/2017,60371103,1,16.1,ug/m3 LC,59,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,96,84,72,67,64,60,7
7/10/2017,60371103,1,14,ug/m3 LC,55,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,92,81,70,67,64,61,9
7/11/2017,60371103,1,8.4,ug/m3 LC,35,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,77,68,66,65,63,10
7/12/2017,60371103,1,8.2,ug/m3 LC,34,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,75,67,65,63,63,9
7/13/2017,60371103,1,10,ug/m3 LC,42,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,75,66,64,63,62,10
7/14/2017,60371103,1,10,ug/m3 LC,42,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,74,65,63,62,61,10
7/15/2017,60371103,1,14,ug/m3 LC,55,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,89,78,66,64,62,60,9
7/16/2017,60371103,1,16.3,ug/m3 LC,60,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,87,79,70,66,64,63,9
7/17/2017,60371103,1,15.6,ug/m3 LC,58,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,78,69,66,65,64,8
7/18/2017,60371103,1,13.6,ug/m3 LC,54,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,85,76,67,65,64,63,9
7/19/2017,60371103,1,13,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,77,67,65,64,61,9
7/20/2017,60371103,1,13.4,ug/m3 LC,54,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,89,79,68,65,63,60,8
7/21/2017,60371103,1,14.4,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,85,76,67,65,63,61,10
7/22/2017,60371103,1,15.3,ug/m3 LC,58,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,77,67,65,64,62,9
7/23/2017,60371103,1,13.1,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,77,68,66,64,61,9
7/24/2017,60371103,1,9.5,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,85,77,68,65,64,62,6
7/25/2017,60371103,1,6.5,ug/m3 LC,27,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,75,68,65,64,62,9
7/26/2017,60371103,1,5.6,ug/m3 LC,23,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,75,68,64,63,61,12
7/27/2017,60371103,1,7,ug/m3 LC,29,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,75,67,64,62,61,8
7/28/2017,60371103,1,10.8,ug/m3 LC,45,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,84,75,66,65,63,62,9
7/29/2017,60371103,1,12,ug/m3 LC,50,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,77,67,65,63,62,10
7/30/2017,60371103,1,10,ug/m3 LC,42,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,75,66,65,63,62,10
7/31/2017,60371103,1,10.7,ug/m3 LC,45,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,74,66,63,62,60,9
8/1/2017,60371103,1,13.6,ug/m3 LC,54,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,91,80,69,66,64,62,9
8/2/2017,60371103,1,14.5,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,93,84,74,68,66,63,9
8/3/2017,60371103,1,11.6,ug/m3 LC,48,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,92,83,74,69,66,62,12
8/4/2017,60371103,1,8.1,ug/m3 LC,34,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,79,71,68,65,60,9
8/5/2017,60371103,1,9.5,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,87,79,70,66,65,63,9
8/6/2017,60371103,1,9.5,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,76,68,65,64,62,9
8/7/2017,60371103,1,11.7,ug/m3 LC,49,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,75,67,65,64,62,10
8/8/2017,60371103,1,16.3,ug/m3 LC,60,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,87,78,68,65,63,61,9
8/9/2017,60371103,1,14.7,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,84,75,66,65,63,62,10
8/10/2017,60371103,1,13.7,ug/m3 LC,54,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,85,76,67,65,64,62,9
8/11/2017,60371103,1,12.7,ug/m3 LC,52,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,75,66,65,63,62,10
8/12/2017,60371103,1,18.2,ug/m3 LC,64,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,85,75,65,65,63,62,9
8/13/2017,60371103,1,15.9,ug/m3 LC,59,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,84,75,65,63,62,61,10
8/14/2017,60371103,1,12.9,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,81,74,66,63,62,60,10
8/15/2017,60371103,1,7.2,ug/m3 LC,30,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,77,72,67,62,61,59,9
8/16/2017,60371103,1,9.6,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,80,74,67,61,59,56,10
8/17/2017,60371103,1,11.4,ug/m3 LC,48,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,81,73,65,62,61,59,10
8/18/2017,60371103,1,10.4,ug/m3 LC,43,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,81,73,65,63,62,61,10
8/19/2017,60371103,1,11.4,ug/m3 LC,48,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,75,67,62,61,60,9
8/20/2017,60371103,1,10.6,ug/m3 LC,44,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,75,68,62,61,60,10
8/21/2017,60371103,1,8.7,ug/m3 LC,36,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,75,67,63,61,60,10
8/22/2017,60371103,1,10.1,ug/m3 LC,42,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,74,66,63,62,62,10
8/23/2017,60371103,1,14.3,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,79,73,67,63,62,61,9
8/24/2017,60371103,1,16.6,ug/m3 LC,60,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,79,74,68,62,61,60,9
8/25/2017,60371103,1,20.4,ug/m3 LC,68,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,81,75,68,64,63,62,8
8/26/2017,60371103,1,16.3,ug/m3 LC,60,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,87,78,68,66,64,63,9
8/27/2017,60371103,1,10.4,ug/m3 LC,43,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,75,67,65,64,63,8
8/28/2017,60371103,1,16.1,ug/m3 LC,59,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,88,78,67,66,64,62,10
8/29/2017,60371103,1,21.5,ug/m3 LC,71,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,96,83,70,66,64,60,7
8/30/2017,60371103,1,18.9,ug/m3 LC,65,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,92,82,71,66,63,59,8
8/31/2017,60371103,1,16.9,ug/m3 LC,61,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,102,88,74,66,64,57,8
9/1/2017,60371103,1,16.6,ug/m3 LC,60,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,102,89,76,69,65,59,10
9/2/2017,60371103,1,17.5,ug/m3 LC,62,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,100,89,78,67,65,60,7
9/3/2017,60371103,1,12,ug/m3 LC,50,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,99,88,76,68,67,64,10
9/4/2017,60371103,1,11,ug/m3 LC,46,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,85,79,73,70,68,65,10
9/5/2017,60371103,1,11.6,ug/m3 LC,48,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,77,71,67,66,64,10
9/6/2017,60371103,1,14.4,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,77,70,66,64,62,12
9/7/2017,60371103,1,16,ug/m3 LC,59,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,77,67,64,62,60,9
9/8/2017,60371103,1,15.8,ug/m3 LC,59,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,85,76,67,64,63,62,9
9/9/2017,60371103,1,13.2,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,83,75,67,63,61,59,9
9/10/2017,60371103,1,12.7,ug/m3 LC,52,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,91,79,67,64,62,55,9
9/11/2017,60371103,1,13.2,ug/m3 LC,53,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,93,82,71,65,63,59,12
9/12/2017,60371103,1,9.6,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,79,73,67,66,64,62,10
9/13/2017,60371103,1,8,ug/m3 LC,33,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,78,72,66,63,61,57,12
9/14/2017,60371103,1,6.7,ug/m3 LC,28,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,78,71,64,61,58,57,12
9/15/2017,60371103,1,7.6,ug/m3 LC,32,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,78,72,66,62,60,58,10
9/16/2017,60371103,1,9.7,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,79,73,66,61,60,58,8
9/17/2017,60371103,1,10.5,ug/m3 LC,44,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,76,71,66,61,60,58,9
9/18/2017,60371103,1,12,ug/m3 LC,50,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,77,70,63,62,61,59,8
9/19/2017,60371103,1,9.7,ug/m3 LC,40,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,76,72,68,61,60,58,9
9/20/2017,60371103,1,9,ug/m3 LC,38,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,80,72,63,62,60,57,9
9/21/2017,60371103,1,7.6,ug/m3 LC,32,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,73,69,64,64,59,52,12
9/22/2017,60371103,1,7.4,ug/m3 LC,31,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,76,69,62,55,52,45,12
9/23/2017,60371103,1,8.8,ug/m3 LC,37,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,76,69,61,57,53,49,12
9/24/2017,60371103,1,8.2,ug/m3 LC,34,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,73,59,56,47,37,10
9/25/2017,60371103,1,6.4,ug/m3 LC,27,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,88,75,61,45,37,29,13
9/26/2017,60371103,1,12.6,ug/m3 LC,52,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,87,75,62,61,49,35,9
9/27/2017,60371103,1,14.5,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,86,74,62,63,60,52,9
9/28/2017,60371103,1,14.7,ug/m3 LC,56,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,88,76,63,61,57,51,10
9/29/2017,60371103,1,13.8,ug/m3 LC,55,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,89,77,64,60,58,53,9
9/30/2017,60371103,1,21.7,ug/m3 LC,71,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,82,73,64,63,61,59,8
10/1/2017,60371103,1,12.7,ug/m3 LC,52,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688,78,72,66,61,59,57,9
